"id","first_name","last_name","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"12665","Geronimo","Allison","GBP","WR",24,2,"WR","robust",72.4,83,0.762499999999989,26.39028,52.22,90.02,13,-42.3966666666667,237,-51.6866666666667,250,-32.5206666666667,207
"12665","Geronimo","Allison","GBP","WR",24,2,"WR","weighted",72.3223251059736,83,0.224626010882943,21.1478112608553,49.8,89.412575,13,-42.0194060844239,237,-52.1,245,-32.9036835368217,207
"12670","Demarcus","Ayers","CHI","WR",24,2,"WR","average",0,233,0,NA,0,0,17,-114.345555555556,591,-103.906666666667,583,-122.540666666667,559
"12670","Demarcus","Ayers","CHI","WR",24,2,"WR","robust",0,234,0,0,0,0,17,-114.796666666667,593,-103.906666666667,583,-122.540666666667,559
"12670","Demarcus","Ayers","CHI","WR",24,2,"WR","weighted",0,235,0,NA,0,0,17,-114.341731190397,596,-101.9,452,-122.316258536822,562
"12672","Daniel","Braverman","KCC","WR",25,2,"WR","average",0,233,0,NA,0,0,17,-114.345555555556,591,-103.906666666667,583,-122.540666666667,559
"12672","Daniel","Braverman","KCC","WR",25,2,"WR","robust",0,234,0,0,0,0,17,-114.796666666667,593,-103.906666666667,583,-122.540666666667,559
"12672","Daniel","Braverman","KCC","WR",25,2,"WR","weighted",0,235,0,NA,0,0,17,-114.341731190397,596,-101.9,452,-122.316258536822,562
"12673","Charone","Peake","NYJ","WR",26,2,"WR","average",8.35,189,1.77635683940025e-15,3.32340187157677,6.235,10.465,17,-105.995555555556,517,-97.6716666666667,518,-112.075666666667,479
"12673","Charone","Peake","NYJ","WR",26,2,"WR","robust",8.35,190,1.77635683940025e-15,3.48411,6.235,10.465,17,-106.446666666667,520,-97.6716666666667,518,-112.075666666667,479
"12673","Charone","Peake","NYJ","WR",26,2,"WR","weighted",8.52688172043011,191,0.0462365591397855,3.32340187157677,6,10.2629,17,-105.814849469967,518,-95.9,426,-112.053358536822,482
"12675","Mike","Thomas","LAR","WR",24,2,"WR","average",6.29,212,0.1975,5.26347160468576,0.248,9.338,17,-108.055555555556,547,-103.658666666667,577,-113.202666666667,495
"12675","Mike","Thomas","LAR","WR",24,2,"WR","robust",6.29,213,0.1975,3.676848,0.248,9.338,17,-108.506666666667,557,-103.658666666667,577,-113.202666666667,495
"12675","Mike","Thomas","LAR","WR",24,2,"WR","weighted",6.40418539999041,214,0.163867779811837,5.29204738222764,0,8.91159011627907,17,-107.937545790407,550,-101.9,452,-113.404668420543,500
"12676","Hunter","Henry","LAC","TE",24,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12676","Hunter","Henry","LAC","TE",24,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12676","Hunter","Henry","LAC","TE",24,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12677","Austin","Hooper","ATL","TE",24,2,"TE","average",76.7066666666667,20,2.91999999999999,13.8467372811552,65.092,89.842,7,-8.58111111111111,127,-13.6786666666667,155,-4.24533333333333,117
"12677","Austin","Hooper","ATL","TE",24,2,"TE","robust",76.185,20,2.76375,16.189992,65.092,89.842,7,-9.28083333333333,126,-13.6786666666667,155,-4.24533333333333,117
"12677","Austin","Hooper","ATL","TE",24,2,"TE","weighted",77.5148266843039,19,0.842567417250393,14.1782328947608,64,89.2762075,7,-8.36391055126316,126,-14.3266666666667,157,-4.21702123860183,116
"12678","Tyler","Higbee","LAR","TE",25,2,"TE","average",51.0966666666667,32,1.2825,12.4800854697928,40.096,62.56,9,-34.1911111111111,213,-38.6746666666667,224,-31.5273333333333,202
"12678","Tyler","Higbee","LAR","TE",25,2,"TE","robust",51.36,32,1.06375,18.38424,40.096,62.56,9,-34.1058333333333,211,-38.6746666666667,224,-31.5273333333333,202
"12678","Tyler","Higbee","LAR","TE",25,2,"TE","weighted",51.9587908486907,32,1.54013612392282,12.5785140133227,38.84,62.13685,9,-33.9199463868763,213,-39.4866666666667,218,-31.3563787386018,202
"12679","Bryce","Williams","ARI","TE",25,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12679","Bryce","Williams","ARI","TE",25,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12679","Bryce","Williams","ARI","TE",25,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12680","Nick","Vannett","SEA","TE",25,2,"TE","average",34.1366666666667,42,1.69833333333334,13.0585808315197,23.086,46.486,9,-51.1511111111111,256,-55.6846666666667,265,-47.6013333333333,258
"12680","Nick","Vannett","SEA","TE",25,2,"TE","robust",33.555,44,1.49125,16.101036,23.086,46.486,9,-51.9108333333333,260,-55.6846666666667,265,-47.6013333333333,258
"12680","Nick","Vannett","SEA","TE",25,2,"TE","weighted",34.8947190572107,43,1.3497318341701,13.3614951052955,22,45.9693475,9,-50.9840181783563,258,-56.3266666666667,260,-47.5238812386018,253
"12681","Jerell","Adams","NYG","TE",26,2,"TE","average",7.135,89,0.175833333333333,4.30924974135096,0.587000000000001,8.147,10,-78.1527777777778,355,-78.1836666666667,358,-85.9403333333333,381
"12681","Jerell","Adams","NYG","TE",26,2,"TE","robust",7.135,89,0.17625,3.750978,0.587000000000001,8.147,10,-78.3308333333333,354,-78.1836666666667,358,-85.9403333333333,381
"12681","Jerell","Adams","NYG","TE",26,2,"TE","weighted",7.17782821262522,91,0.18029837466713,4.42406760564775,0,8.00542296511628,10,-78.7009090229418,359,-78.3266666666667,342,-85.4878057734855,381
"12683","Kyle","Carter","SEA","TE",26,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12683","Kyle","Carter","SEA","TE",26,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12683","Kyle","Carter","SEA","TE",26,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12731","Eli","Rogers","PIT","WR",26,3,"WR","average",11.2866666666667,168,0.153333333333334,4.77059045961119,7.624,16.21,17,-103.058888888889,477,-96.2826666666667,511,-106.330666666667,456
"12731","Eli","Rogers","PIT","WR",26,3,"WR","robust",11.565,169,0.752500000000001,6.879264,7.624,16.21,17,-103.231666666667,481,-96.2826666666667,511,-106.330666666667,456
"12731","Eli","Rogers","PIT","WR",26,3,"WR","weighted",11.6935826594114,171,0.592757631153173,4.81328256945899,7.16,16.0427875,17,-102.648148530986,480,-94.74,420,-106.273471036822,457
"12773","Chris","Moore","BAL","WR",25,2,"WR","average",29.025,125,0.282500000000002,5.2604467490889,24.563,33.635,16,-85.3205555555556,402,-79.3436666666667,384,-88.9056666666667,397
"12773","Chris","Moore","BAL","WR",25,2,"WR","robust",28.72,128,0.555000000000003,3.602718,24.563,33.635,16,-86.0766666666667,408,-79.3436666666667,384,-88.9056666666667,397
"12773","Chris","Moore","BAL","WR",25,2,"WR","weighted",28.9408498466744,128,0.340849846674427,5.15584309436225,24.32,33.2069113372093,16,-85.4008813437231,405,-77.58,338,-89.1093471996124,403
"12777","Ricardo","Louis","CLE","WR",24,2,"WR","average",12.7,165,0.269166666666665,9.33380951166243,6.76,18.64,17,-101.645555555556,469,-97.1466666666667,515,-103.900666666667,453
"12777","Ricardo","Louis","CLE","WR",24,2,"WR","robust",12.7,163,0.32,9.78516,6.76,18.64,17,-102.096666666667,474,-97.1466666666667,515,-103.900666666667,453
"12777","Ricardo","Louis","CLE","WR",24,2,"WR","weighted",13.1967741935484,166,0.549845864342002,9.33380951166243,6.1,18.0724,17,-101.144956996849,470,-95.8,425,-104.243858536822,455
"12785","Demarcus","Robinson","KCC","WR",24,2,"WR","average",10.375,175,0.199999999999999,5.99047855628691,1.03,10.435,17,-103.970555555556,487,-102.876666666667,550,-112.105666666667,480
"12785","Demarcus","Robinson","KCC","WR",24,2,"WR","robust",10.375,172,0.0850000000000009,0.222389999999998,1.03,10.435,17,-104.421666666667,494,-102.876666666667,550,-112.105666666667,480
"12785","Demarcus","Robinson","KCC","WR",24,2,"WR","weighted",10.3733283803863,176,0.0803713911390176,6.15496766258136,0,10.4255395136778,17,-103.968402810011,488,-101.9,452,-111.890719023144,478
"12792","Seth","DeValve","CLE","TE",25,2,"TE","average",32.2666666666667,44,0.244999999999997,28.2648780880678,15.79,60.25,9,-53.0211111111111,263,-62.9806666666667,281,-33.8373333333333,214
"12792","Seth","DeValve","CLE","TE",25,2,"TE","robust",28.725,49,0.75,1.33434,15.79,60.25,9,-56.7408333333333,272,-62.9806666666667,281,-33.8373333333333,214
"12792","Seth","DeValve","CLE","TE",25,2,"TE","weighted",34.2214893425127,44,1.41989026846647,29.0514670080207,15.7,58.5949375,9,-51.6572478930543,262,-62.6266666666667,275,-34.8982912386018,217
"12800","Trevor","Davis","GBP","WR",25,2,"WR","average",16.25,154,1.075,15.4108143847105,5.026,29.596,17,-98.0955555555556,451,-98.8806666666667,528,-92.9446666666667,417
"12800","Trevor","Davis","GBP","WR",25,2,"WR","robust",14.2675,158,0.0974999999999984,1.868076,5.026,29.596,17,-100.529166666667,463,-98.8806666666667,528,-92.9446666666667,417
"12800","Trevor","Davis","GBP","WR",25,2,"WR","weighted",17.3951664011063,154,0.925704035514936,15.843572476144,4.9,28.707385,17,-96.9465647892911,448,-97,436,-93.6088735368217,422
"12801","Tyreek","Hill","KCC","WR",24,2,"WR","average",150.528333333333,11,2.64833333333337,11.6490700630279,136.045,156.925,4,36.1827777777778,34,32.1383333333333,45,34.3843333333333,41
"12801","Tyreek","Hill","KCC","WR",24,2,"WR","robust",150.775,10,1.43000000000001,14.45535,136.045,156.925,4,35.9783333333333,33,32.1383333333333,45,34.3843333333333,41
"12801","Tyreek","Hill","KCC","WR",24,2,"WR","weighted",150.873495217708,11,2.85584587285754,11.8310870027886,134.7,156.59228125,4,36.5317640273102,34,32.8,45,34.2760227131783,41
"12806","Andy","Janovich","DEN","RB",25,2,"RB","average",7.51,133,0.215,4.91285388886473,0.52,9.358,18,-104.203333333333,492,-90.9916666666667,456,-119.422333333333,541
"12806","Andy","Janovich","DEN","RB",25,2,"RB","robust",7.51,132,0.0925000000000002,6.849612,0.52,9.358,18,-103.6525,485,-90.9916666666667,456,-119.422333333333,541
"12806","Andy","Janovich","DEN","RB",25,2,"RB","weighted",7.45851411589896,133,0.163886785217849,4.9616815340585,0,9.0666170212766,18,-104.447148432077,495,-89.7266666666667,397,-119.008678052178,541
"12807","Temarrick","Hemingway","LAR","TE",25,2,"TE","average",4,113,0.2275,2.51661147842358,0.3,4.8,11,-81.2877777777778,385,-78.4706666666667,367,-89.2873333333333,400
"12807","Temarrick","Hemingway","LAR","TE",25,2,"TE","robust",4,114,0.2275,2.9652,0.3,4.8,11,-81.4658333333333,386,-78.4706666666667,367,-89.2873333333333,400
"12807","Temarrick","Hemingway","LAR","TE",25,2,"TE","weighted",4.03692182332359,114,0.244233571394334,2.57660425173336,0,4.68808139534884,11,-81.8418154122435,389,-78.3266666666667,342,-88.805147343253,396
"12814","Jakeem","Grant","MIA","WR",26,2,"WR","average",28.685,127,0.52,9.76514379481088,19.714,35.869,16,-85.6605555555556,405,-84.1926666666667,408,-86.6716666666667,382
"12814","Jakeem","Grant","MIA","WR",26,2,"WR","robust",29.0175,126,0.257499999999997,3.424806,19.714,35.869,16,-85.7791666666667,405,-84.1926666666667,408,-86.6716666666667,382
"12814","Jakeem","Grant","MIA","WR",26,2,"WR","weighted",29.2367031551801,126,0.2141814576493,9.52553934541864,18.15,35.7397340116279,16,-85.1050280352174,402,-83.75,368,-86.5765245251938,382
"12815","Nate","Sudfeld","PHI","QB",25,2,"QB","average",3.608,57,0.0719999999999996,NA,3.608,3.608,NA,-246.693111111111,618,-236.181666666667,606,-259.448466666667,628
"12815","Nate","Sudfeld","PHI","QB",25,2,"QB","robust",3.608,57,0.0719999999999996,0,3.608,3.608,NA,-246.311666666667,620,-236.181666666667,606,-259.448466666667,628
"12815","Nate","Sudfeld","PHI","QB",25,2,"QB","weighted",3.608,57,0.0667023319615914,NA,3.608,3.608,NA,-246.786298870617,623,-231.432,475,-258.841789260385,628
"12816","David","Morgan","MIN","TE",25,2,"TE","average",11.255,77,0.611666666666666,7.65950607632981,0.720000000000001,14.499,10,-74.0327777777778,331,-78.0506666666667,356,-79.5883333333333,349
"12816","David","Morgan","MIN","TE",25,2,"TE","robust",11.255,77,0.44,10.67472,0.720000000000001,14.499,10,-74.2108333333333,331,-78.0506666666667,356,-79.5883333333333,349
"12816","David","Morgan","MIN","TE",25,2,"TE","weighted",11.1792546613622,79,0.432717367672533,7.70690754277208,0,13.9875030395137,10,-74.6994825742048,335,-78.3266666666667,342,-79.5057256990881,349
"12819","Jake","Rudock","DET","QB",25,2,"QB","average",3.516,59,0.3565,NA,3.516,3.516,NA,-246.785111111111,620,-236.273666666667,608,-259.540466666667,631
"12819","Jake","Rudock","DET","QB",25,2,"QB","robust",3.516,59,0.3565,0,3.516,3.516,NA,-246.403666666667,622,-236.273666666667,608,-259.540466666667,631
"12819","Jake","Rudock","DET","QB",25,2,"QB","weighted",3.516,60,0.297581867947131,NA,3.516,3.516,NA,-246.878298870617,626,-231.524,477,-258.933789260385,630
"12822","Dan","Vitale","CLE","RB",NA,2,"RB","average",2.09,165,0.38,1.20670349851707,0.208,2.098,21,-109.623333333333,569,-91.3036666666667,473,-126.682333333333,579
"12822","Dan","Vitale","CLE","RB",NA,2,"RB","robust",2.09,165,0.38,0.029652,0.208,2.098,21,-109.0725,566,-91.3036666666667,473,-126.682333333333,579
"12822","Dan","Vitale","CLE","RB",NA,2,"RB","weighted",2.09022288261516,166,0.38761635431146,1.24017547943171,0,2.09688081395349,21,-109.815439665361,576,-89.7266666666667,397,-125.978414259501,580
"12823","Derek","Watt","LAC","RB",26,2,"RB","average",4.065,151,0.215,2.76664056212584,0.26,5.237,18,-107.648333333333,539,-91.2516666666667,470,-123.543333333333,565
"12823","Derek","Watt","LAC","RB",26,2,"RB","robust",4.065,151,0.215,3.85476,0.26,5.237,18,-107.0975,533,-91.2516666666667,470,-123.543333333333,565
"12823","Derek","Watt","LAC","RB",26,2,"RB","weighted",4.03234769687964,151,0.171057374298998,2.78374104975028,0,5.05220516717325,18,-107.873314851097,548,-89.7266666666667,397,-123.023089906282,567
"12824","Cody","Core","CIN","WR",24,2,"WR","average",4.95,222,0.365,3.39411254969543,0.24,4.56,17,-109.395555555556,568,-103.666666666667,579,-117.980666666667,534
"12824","Cody","Core","CIN","WR",24,2,"WR","robust",4.95,223,0.365,3.55824,0.24,4.56,17,-109.846666666667,575,-103.666666666667,579,-117.980666666667,534
"12824","Cody","Core","CIN","WR",24,2,"WR","weighted",4.96129032258064,224,0.341263001485884,3.39411254969543,0,4.28093023255814,17,-109.380440867817,570,-101.9,452,-118.035328304264,536
"12832","Darius","Jackson","DAL","RB",25,2,"RB","average",0,176,0,NA,0,0,21,-111.713333333333,588,-91.5116666666667,489,-128.780333333333,591
"12832","Darius","Jackson","DAL","RB",25,2,"RB","robust",0,176,0,0,0,0,21,-111.1625,587,-91.5116666666667,489,-128.780333333333,591
"12832","Darius","Jackson","DAL","RB",25,2,"RB","weighted",0,177,0,NA,0,0,21,-111.905662547976,593,-89.7266666666667,397,-128.075295073455,592
"12833","Rico","Gathers","DAL","TE",24,2,"TE","average",23.465,56,1.70083333333334,13.8409766033085,2.063,25.733,9,-61.8227777777778,285,-76.7076666666667,346,-68.3543333333333,313
"12833","Rico","Gathers","DAL","TE",24,2,"TE","robust",23.465,56,1.135,8.406342,2.063,25.733,9,-62.0008333333333,286,-76.7076666666667,346,-68.3543333333333,313
"12833","Rico","Gathers","DAL","TE",24,2,"TE","weighted",23.6013550304367,57,1.34854680508115,14.228471291374,0,25.415710755814,9,-62.2773822051304,288,-78.3266666666667,342,-68.0775179827879,310
"12839","Devin","Lucien","NEP","WR",25,2,"WR","average",0,233,0,NA,0,0,17,-114.345555555556,591,-103.906666666667,583,-122.540666666667,559
"12839","Devin","Lucien","NEP","WR",25,2,"WR","robust",0,234,0,0,0,0,17,-114.796666666667,593,-103.906666666667,583,-122.540666666667,559
"12839","Devin","Lucien","NEP","WR",25,2,"WR","weighted",0,235,0,NA,0,0,17,-114.341731190397,596,-101.9,452,-122.316258536822,562
"12845","Dwayne","Washington","DET","RB",24,2,"RB","average",6.97,136,0.109999999999999,0.254558441227157,6.358,6.682,18,-104.743333333333,497,-85.1536666666667,416,-122.098333333333,554
"12845","Dwayne","Washington","DET","RB",24,2,"RB","robust",6.97,136,0.137500000000001,0.266868,6.358,6.682,18,-104.1925,491,-85.1536666666667,416,-122.098333333333,554
"12845","Dwayne","Washington","DET","RB",24,2,"RB","weighted",6.99032258064516,136,0.0928859393319899,0.254558441227157,6.34,6.66106976744186,18,-104.915339967331,498,-83.3866666666667,365,-121.414225306013,555
"12846","Daniel","Lasco","FA","RB",26,2,"RB","average",2.5,162,0.13,1.5556349186104,0.11,2.09,21,-109.213333333333,564,-91.4016666666667,481,-126.690333333333,580
"12846","Daniel","Lasco","FA","RB",26,2,"RB","robust",2.5,162,0.13,1.63086,0.11,2.09,21,-108.6625,559,-91.4016666666667,481,-126.690333333333,580
"12846","Daniel","Lasco","FA","RB",26,2,"RB","weighted",2.52258064516129,163,0.146935483870968,1.5556349186104,0,1.96209302325581,21,-109.383081902815,571,-89.7266666666667,397,-126.113202050199,581
"12857","DeAndre","Washington","OAK","RB",25,2,"RB","average",28.76,94,1.62,20.5001170728364,10.438,47.338,17,-82.9533333333333,394,-81.0736666666667,391,-81.4423333333334,359
"12857","DeAndre","Washington","OAK","RB",25,2,"RB","robust",28.09,92,0.983749999999997,30.215388,10.438,47.338,17,-83.0725,394,-81.0736666666667,391,-81.4423333333334,359
"12857","DeAndre","Washington","OAK","RB",25,2,"RB","weighted",29.8480419685536,93,1.6901196524667,20.9067423105112,8.4,46.6343425,17,-82.0576205794226,391,-81.3266666666667,352,-81.4409525734549,358
"12859","Stephen","Anderson","HOU","TE",25,2,"TE","average",31.2533333333333,47,2.46,12.3787936945945,19.294,38.68,9,-54.0344444444444,267,-59.4766666666667,274,-55.4073333333333,279
"12859","Stephen","Anderson","HOU","TE",25,2,"TE","robust",32.365,45,1.03499999999999,0.296520000000004,19.294,38.68,9,-53.1008333333333,264,-59.4766666666667,274,-55.4073333333333,279
"12859","Stephen","Anderson","HOU","TE",25,2,"TE","weighted",31.8507903676758,48,2.88462535504884,12.1258369252316,17.16,38.6688081395349,9,-54.0279468678912,269,-61.1666666666667,270,-54.8244205990669,276
"12864","Byron","Marshall","WAS","RB",24,2,"RB","average",3.26,158,0.194999999999999,1.32670016708122,0.202,2.452,19,-108.453333333333,555,-91.3096666666667,474,-126.328333333333,577
"12864","Byron","Marshall","WAS","RB",24,2,"RB","robust",3.26,158,0.194999999999999,0.711648,0.202,2.452,19,-107.9025,547,-91.3096666666667,474,-126.328333333333,577
"12864","Byron","Marshall","WAS","RB",24,2,"RB","weighted",3.27232804486411,158,0.20168288357379,1.3641142452602,0,2.42513953488372,19,-108.633334503112,561,-89.7266666666667,397,-125.650155538571,577
"12868","Ben","Braunecker","CHI","TE",24,2,"TE","average",0.75,120,0.75,0.424264068711929,0.03,0.57,11,-84.5377777777778,398,-78.7406666666667,382,-93.5173333333333,420
"12868","Ben","Braunecker","CHI","TE",24,2,"TE","robust",0.75,121,0.75,0.44478,0.03,0.57,11,-84.7158333333333,399,-78.7406666666667,382,-93.5173333333333,420
"12868","Ben","Braunecker","CHI","TE",24,2,"TE","weighted",0.761290322580645,121,0.761290322580645,0.424264068711929,0,0.535116279069767,11,-85.1174469129864,403,-78.3266666666667,342,-92.9581124595321,415
"12871","D.J.","Foster","ARI","RB",25,2,"RB","average",9.88,124,0.424999999999999,10.0126320216015,3.508,16.252,18,-101.833333333333,472,-88.0036666666667,433,-112.528333333333,487
"12871","D.J.","Foster","ARI","RB",25,2,"RB","robust",9.88,124,0.345000000000001,10.496808,3.508,16.252,18,-101.2825,469,-88.0036666666667,433,-112.528333333333,487
"12871","D.J.","Foster","ARI","RB",25,2,"RB","weighted",10.4129032258065,122,0.201612903225808,10.0126320216015,2.8,15.64312,18,-101.49275932217,472,-86.9266666666667,389,-112.432175073455,487
"12873","Andy","Jones","DET","WR",24,2,"WR","average",6.505,210,0.21,3.80250356125189,0.591000000000001,6.981,17,-107.840555555556,544,-103.315666666667,555,-115.559666666667,519
"12873","Andy","Jones","DET","WR",24,2,"WR","robust",6.505,211,0.21,1.764294,0.591000000000001,6.981,17,-108.291666666667,555,-103.315666666667,555,-115.559666666667,519
"12873","Andy","Jones","DET","WR",24,2,"WR","weighted",6.53289507740977,212,0.081419661365179,3.91027044965364,0,6.91440843023256,17,-107.808836112988,546,-101.9,452,-115.401850106589,519
"12874","Hakeem","Valles","DET","TE",26,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12874","Hakeem","Valles","DET","TE",26,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12874","Hakeem","Valles","DET","TE",26,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12880","Cayleb","Jones","MIN","WR",25,2,"WR","average",0,233,0,NA,0,0,17,-114.345555555556,591,-103.906666666667,583,-122.540666666667,559
"12880","Cayleb","Jones","MIN","WR",25,2,"WR","robust",0,234,0,0,0,0,17,-114.796666666667,593,-103.906666666667,583,-122.540666666667,559
"12880","Cayleb","Jones","MIN","WR",25,2,"WR","weighted",0,235,0,NA,0,0,17,-114.341731190397,596,-101.9,452,-122.316258536822,562
"12884","Hunter","Sharp","NYG","WR",24,2,"WR","average",18.45,150,1.205,12.9400540957138,0.915000000000001,17.385,17,-95.8955555555556,442,-102.991666666667,551,-105.155666666667,455
"12884","Hunter","Sharp","NYG","WR",24,2,"WR","robust",18.45,150,0.704999999999998,13.56579,0.915000000000001,17.385,17,-96.3466666666667,443,-102.991666666667,551,-105.155666666667,455
"12884","Hunter","Sharp","NYG","WR",24,2,"WR","weighted",18.4612903225806,151,0.274580355908991,12.9400540957138,0,16.3210465116279,17,-95.8804408678168,444,-101.9,452,-105.995212025194,456
"12887","Rob","Kelley","WAS","RB",26,2,"RB","average",61.6466666666667,66,5.12,24.2281661157697,43.715,86.096,14,-50.0666666666667,254,-47.7966666666667,244,-42.6843333333333,244
"12887","Rob","Kelley","WAS","RB",26,2,"RB","robust",60.1575,66,2.3475,20.23749,43.715,86.096,14,-51.005,256,-47.7966666666667,244,-42.6843333333333,244
"12887","Rob","Kelley","WAS","RB",26,2,"RB","weighted",63.4725776388179,63,0.253971379610981,24.7054901196012,42.35,84.95486,14,-48.4330849091583,249,-47.3766666666667,237,-43.1204350734549,245
"12894","Henry","Krieger-Coble","LAR","TE",26,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12894","Henry","Krieger-Coble","LAR","TE",26,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12894","Henry","Krieger-Coble","LAR","TE",26,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12896","Rashawn","Scott","MIA","WR",26,2,"WR","average",0,233,0,NA,0,0,17,-114.345555555556,591,-103.906666666667,583,-122.540666666667,559
"12896","Rashawn","Scott","MIA","WR",26,2,"WR","robust",0,234,0,0,0,0,17,-114.796666666667,593,-103.906666666667,583,-122.540666666667,559
"12896","Rashawn","Scott","MIA","WR",26,2,"WR","weighted",0,235,0,NA,0,0,17,-114.341731190397,596,-101.9,452,-122.316258536822,562
"12898","Ross","Travis","IND","TE",25,3,"TE","average",3.85,114,0.2375,2.61629509039023,0.185,3.515,11,-81.4377777777778,386,-78.5856666666667,378,-90.5723333333333,408
"12898","Ross","Travis","IND","TE",25,3,"TE","robust",3.85,115,0.2375,2.74281,0.185,3.515,11,-81.6158333333333,387,-78.5856666666667,378,-90.5723333333333,408
"12898","Ross","Travis","IND","TE",25,3,"TE","weighted",3.86129032258065,115,0.211662991899535,2.61629509039023,0,3.29988372093023,11,-82.0174469129864,390,-78.3266666666667,342,-90.1933450176716,409
"12899","Cole","Wick","SFO","TE",25,2,"TE","average",0,121,0,NA,0,0,11,-85.2877777777778,401,-78.7706666666667,383,-94.0873333333333,423
"12899","Cole","Wick","SFO","TE",25,2,"TE","robust",0,122,0,0,0,0,11,-85.4658333333333,403,-78.7706666666667,383,-94.0873333333333,423
"12899","Cole","Wick","SFO","TE",25,2,"TE","weighted",0,122,0,NA,0,0,11,-85.878737235567,409,-78.3266666666667,342,-93.4932287386018,420
"12900","Max","McCaffrey","SFO","WR",24,2,"WR","average",8.35,190,0.0250000000000004,5.79827560572969,0.41,7.79,17,-105.995555555556,517,-103.496666666667,562,-114.750666666667,509
"12900","Max","McCaffrey","SFO","WR",24,2,"WR","robust",8.35,191,0.0250000000000004,6.07866,0.41,7.79,17,-106.446666666667,520,-103.496666666667,562,-114.750666666667,509
"12900","Max","McCaffrey","SFO","WR",24,2,"WR","weighted",8.36129032258065,194,0.0813818722139672,5.79827560572969,0,7.31325581395349,17,-105.980440867817,521,-101.9,452,-115.003002722868,513
"12908","Mack","Brown","MIN","RB",27,2,"RB","average",6.87,137,0.120000000000001,0.9134002408583,6.047,7.667,18,-104.843333333333,498,-85.4646666666667,421,-121.113333333333,550
"12908","Mack","Brown","MIN","RB",27,2,"RB","robust",6.815,138,0.217499999999999,0.934038000000001,6.047,7.667,18,-104.3475,493,-85.4646666666667,421,-121.113333333333,550
"12908","Mack","Brown","MIN","RB",27,2,"RB","weighted",6.9335829600457,137,0.172292637465052,0.911889720019182,5.93,7.64550125,18,-104.972079587931,499,-83.7966666666667,369,-120.429793823455,551
"12912","Jalen","Richard","OAK","RB",25,2,"RB","average",42.8233333333333,74,0.970833333333331,18.93773041664,26.363,59.24,16,-68.89,305,-65.1486666666667,286,-69.5403333333333,318
"12912","Jalen","Richard","OAK","RB",25,2,"RB","robust",43.9425,73,1.63125,14.23296,26.363,59.24,16,-67.22,299,-65.1486666666667,286,-69.5403333333333,318
"12912","Jalen","Richard","OAK","RB",25,2,"RB","weighted",43.6569891471004,75,1.68702741261031,18.4082794173373,23.67,58.7027906976744,16,-68.2486734008759,307,-66.0566666666667,280,-69.3725043757805,316
"12913","Alex","Erickson","CIN","WR",26,2,"WR","average",8.63333333333333,186,0.0816666666666652,4.30038757943204,4.66,12.22,17,-105.712222222222,513,-99.2466666666667,533,-110.320666666667,474
"12913","Alex","Erickson","CIN","WR",26,2,"WR","robust",8.3625,189,0.0124999999999993,3.85476,4.66,12.22,17,-106.434166666667,519,-99.2466666666667,533,-110.320666666667,474
"12913","Alex","Erickson","CIN","WR",26,2,"WR","weighted",8.99222559600758,183,0.151165709647355,4.38124198074074,4.4,12.022075,17,-105.34950559439,505,-97.5,439,-110.294183536822,474
"12916","Johnny","Holton","OAK","WR",27,2,"WR","average",27.93,129,0.586666666666666,23.285026304473,12.2465,41.8835,16,-86.4155555555556,407,-91.6601666666667,490,-80.6571666666667,354
